w,k,Output,Index,Symbol
āĀø,æ,9763,14720,āĀøæ
æÎ,ĭ,13216,14721,æÎĭ
ĭ,Ģ,301,14722,ĭĢ
Ģÿÿ,þ,2079,14723,Ģÿÿþ
þĀÿÿÿþ,ý,699,14724,þĀÿÿÿþý
ýāĀÿÿÿÿ,ÿ,13243,14725,ýāĀÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ,ÿ,1695,14726,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿÿ
ÿÿÿÿÿÿÿÿÿĀÿ,ÿ,13253,14727,ÿÿÿÿÿÿÿÿÿĀÿÿ
ÿÿÿÿþÿÿÿĀ,ÿ,14314,14728,ÿÿÿÿþÿÿÿĀÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,þ,1050,14729,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þÿÿÿÿÿÿÿÿÿÿ,Ā,10338,14730,þÿÿÿÿÿÿÿÿÿÿĀ
ĀÿýĀ,ù,7359,14731,ĀÿýĀù
ùă,Ă,1517,14732,ùăĂ
Ăÿÿÿÿ,à,610,14733,Ăÿÿÿÿà
àÌ,Ĳ,10378,14734,àÌĲ
Ĳ,Ğ,306,14735,ĲĞ
Ğÿ,ý,1346,14736,Ğÿý
ýþĀþ,ÿ,8502,14737,ýþĀþÿ
ÿþĀÿÿÿþ,ÿ,11223,14738,ÿþĀÿÿÿþÿ
ÿÿĀÿÿĀ,ÿ,9946,14739,ÿÿĀÿÿĀÿ
ÿÿþÿÿÿÿÿÿ,ÿ,12246,14740,ÿÿþÿÿÿÿÿÿÿ
ÿĀÿÿþþ,ü,13833,14741,ÿĀÿÿþþü
üĀÿ,Ą,8808,14742,üĀÿĄ
Ąþ,ā,1826,14743,Ąþā
āø,Ó,10631,14744,āøÓ
Ó,Ç,211,14745,ÓÇ
Ç,â,199,14746,Çâ
âù,ć,3617,14747,âùć
ćü,ÿ,4987,14748,ćüÿ
ÿă,ø,883,14749,ÿăø
øĀÿ,ā,9954,14750,øĀÿā
āÿĀÿÿÿ,ā,1404,14751,āÿĀÿÿÿā
āþ,ù,1006,14752,āþù
ùü,ÿ,6352,14753,ùüÿ
ÿ,Ď,255,14754,ÿĎ
Ď,ľ,270,14755,Ďľ
ľ,Ĩ,318,14756,ľĨ
Ĩ,ö,296,14757,Ĩö
öĖ,Ċ,3510,14758,öĖĊ
Ċ,ó,266,14759,Ċó
óú,÷,14711,14760,óú÷
÷āĀ,û,4093,14761,÷āĀû
ûþþ,ÿ,9837,14762,ûþþÿ
ÿþĀû,ă,1593,14763,ÿþĀûă
ăĄ,ý,2586,14764,ăĄý
ýýÿÿ,û,6753,14765,ýýÿÿû
ûþĂā,ù,6851,14766,ûþĂāù
ùú,ô,717,14767,ùúô
ô,ģ,244,14768,ôģ
ģ,Č,291,14769,ģČ
Čþ,Ā,1213,14770,ČþĀ
Āüýā,ā,14565,14771,Āüýāā
āĀýÿ,þ,9720,14772,āĀýÿþ
þþÿÿÿ,Ā,7612,14773,þþÿÿÿĀ
ĀÿĀÿþþ,ÿ,9850,14774,ĀÿĀÿþþÿ
ÿÿÿÿÿĀþā,ā,9029,14775,ÿÿÿÿÿĀþāā
āþĀþ,Ü,7555,14776,āþĀþÜ
Ü,Ë,220,14777,ÜË
Ë,Ļ,203,14778,ËĻ
Ļ,ě,315,14779,Ļě
ěÿþ,ÿ,3042,14780,ěÿþÿ
ÿü,ă,1165,14781,ÿüă
ăÿÿÿþĀ,ÿ,2465,14782,ăÿÿÿþĀÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ,ÿ,734,14783,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿÿ
ÿÿÿÿÿÿÿÿÿý,ā,624,14784,ÿÿÿÿÿÿÿÿÿýā
āýāÿ,Ā,5804,14785,āýāÿĀ
Āÿÿÿÿÿþÿÿÿ,Ā,13900,14786,ĀÿÿÿÿÿþÿÿÿĀ
Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,ÿ,14035,14787,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,ÿ,672,14788,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ
ÿÿĀÿÿÿÿÿ,û,2225,14789,ÿÿĀÿÿÿÿÿû
ûĂĀÿ,Ý,12875,14790,ûĂĀÿÝ
Ý,Î,221,14791,ÝÎ
Î,ı,206,14792,Îı
ı,Ġ,305,14793,ıĠ
Ġÿ,ü,3287,14794,Ġÿü
üĂû,ý,5589,14795,üĂûý
ýāĀý,Ā,9023,14796,ýāĀýĀ
Āÿýÿÿ,ā,8379,14797,Āÿýÿÿā
āÿÿĀÿ,ÿ,9333,14798,āÿÿĀÿÿ
ÿþÿĀÿĀ,ÿ,14297,14799,ÿþÿĀÿĀÿ
ÿÿÿÿÿþþ,ÿ,3263,14800,ÿÿÿÿÿþþÿ
ÿÿü,ą,600,14801,ÿÿüą
ąýû,Ć,4649,14802,ąýûĆ
Ćÿ,ê,733,14803,Ćÿê
ê,Ó,234,14804,êÓ
Ó,Ã,211,14805,ÓÃ
Ã,ó,195,14806,Ãó
óÿ,Ă,2737,14807,óÿĂ
Ăýÿþ,ÿ,5631,14808,Ăýÿþÿ
ÿÿĀÿā,ý,9332,14809,ÿÿĀÿāý
ýüāĂ,þ,11663,14810,ýüāĂþ
þüþ,ý,1156,14811,þüþý
ý,Ě,253,14812,ýĚ
Ě,ň,282,14813,Ěň
ň,Ċ,328,14814,ňĊ
Ċý,ĝ,1468,14815,Ċýĝ
ĝù,ñ,10288,14816,ĝùñ
ñ,ú,241,14817,ñú
úú,ą,2011,14818,úúą
ąĀ,ā,774,14819,ąĀā
āüý,ÿ,12536,14820,āüýÿ
ÿÿÿÿÿāþ,ā,12186,14821,ÿÿÿÿÿāþā
āÿýû,þ,6859,14822,āÿýûþ
þāý,ø,1214,14823,þāýø
øø,ĕ,783,14824,øøĕ
ĕė,ú,1063,14825,ĕėú
úĄù,Ă,3642,14826,úĄùĂ
Ăÿÿÿþÿÿ,ÿ,8760,14827,Ăÿÿÿþÿÿÿ
ÿýÿÿā,Ā,7920,14828,ÿýÿÿāĀ
ĀĀāý,ā,10037,14829,ĀĀāýā
āö,ă,1238,14830,āöă
ăĂ,þ,2013,14831,ăĂþ
þāú,ā,8271,14832,þāúā
āĀĂ,ÿ,4552,14833,āĀĂÿ
ÿÿÿ,Í,514,14834,ÿÿÿÍ
Í,á,205,14835,Íá
á,Ľ,225,14836,áĽ
Ľ,đ,317,14837,Ľđ
đÿÿÿÿÿÿ,ÿ,14371,14838,đÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,Ā,2111,14839,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþĀ
ĀþĀÿÿÿÿ,ÿ,8874,14840,ĀþĀÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,ÿ,13964,14841,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿþÿ,ý,680,14842,ÿÿÿÿÿÿÿÿÿþÿý
ýāĀÿÿÿÿ,ú,13243,14843,ýāĀÿÿÿÿú
úĀĂ,Ā,14029,14844,úĀĂĀ
Āÿè,Ç,4505,14845,ĀÿèÇ
Ç,ĥ,199,14846,Çĥ
ĥ,Ĩ,293,14847,ĥĨ
Ĩÿ,þ,4267,14848,Ĩÿþ
þÿÿý,ý,589,14849,þÿÿýý
ýĀÿÿÿ,ÿ,9524,14850,ýĀÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿĀĀ,ā,11616,14851,ÿÿÿÿÿÿÿÿÿÿÿĀĀā
āÿÿýþ,ÿ,7688,14852,āÿÿýþÿ
ÿþÿĂ,û,11023,14853,ÿþÿĂû
ûĀĀ,ú,11597,14854,ûĀĀú
úă,ă,2012,14855,úăă
ăÿ,Ü,811,14856,ăÿÜ
Ü,Ô,220,14857,ÜÔ
Ô,Å,212,14858,ÔÅ
Å,Ā,197,14859,ÅĀ
Ā,ø,256,14860,Āø
øĈ,ø,12583,14861,øĈø
øă,þ,1660,14862,øăþ
þÿĀÿā,ý,2187,14863,þÿĀÿāý
ýû,Ā,1219,14864,ýûĀ
Āąÿ,ü,1326,14865,Āąÿü
üÿÿ,ħ,1775,14866,üÿÿħ
ħ,Ļ,295,14867,ħĻ
Ļ,Ć,315,14868,ĻĆ
ĆĀ,Ē,1056,14869,ĆĀĒ
Ēù,õ,14286,14870,Ēùõ
õý,ý,766,14871,õýý
ýĄ,Ā,1917,14872,ýĄĀ
Āÿüþþ,ÿ,7139,14873,Āÿüþþÿ
ÿÿÿĀÿÿÿ,ā,2664,14874,ÿÿÿĀÿÿÿā
āýĀ,ÿ,2029,14875,āýĀÿ
ÿó,Ā,5082,14876,ÿóĀ
Ā÷,ć,1113,14877,Ā÷ć
ć,Ĥ,263,14878,ćĤ
Ĥ,ý,292,14879,Ĥý
ýÿü,ā,777,14880,ýÿüā
āĀÿþþÿ,ý,14543,14881,āĀÿþþÿý
ýÿāÿÿÿ,Ā,14674,14882,ýÿāÿÿÿĀ
ĀÿĀā,ý,3920,14883,ĀÿĀāý
ýûą,ý,1604,14884,ýûąý
ýþü,ü,4738,14885,ýþüü
üĆ,ú,1585,14886,üĆú
úąĀ,ÿ,12616,14887,úąĀÿ
ÿù,È,1035,14888,ÿùÈ
È,í,200,14889,Èí
í,ŉ,237,14890,íŉ
ŉ,Ą,329,14891,ŉĄ
Ąÿÿÿÿÿÿÿ,ÿ,13267,14892,Ąÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,ÿ,14841,14893,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,þ,14841,14894,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þÿýāĀ,ÿ,834,14895,þÿýāĀÿ
ÿÿÿÿü,þ,3187,14896,ÿÿÿÿüþ
þþĄ,ÿ,3205,14897,þþĄÿ
ÿÿû,¯,894,14898,ÿÿû¯
¯,ě,175,14899,¯ě
ě,Ķ,283,14900,ěĶ
Ķÿ,÷,11234,14901,Ķÿ÷
÷ă,ý,2197,14902,÷ăý
ýąý,Ā,11094,14903,ýąýĀ
Āÿÿÿÿþ,ÿ,566,14904,Āÿÿÿÿþÿ
ÿÿÿÿÿÿþÿĀÿ,Ā,14237,14905,ÿÿÿÿÿÿþÿĀÿĀ
Āÿÿÿþÿþÿ,Ā,13909,14906,ĀÿÿÿþÿþÿĀ
Āþþā,Ā,12153,14907,ĀþþāĀ
ĀüĀ,ă,5408,14908,ĀüĀă
ăü,Ô,1231,14909,ăüÔ
Ô,Ð,212,14910,ÔÐ
ÐÍ,ĉ,7258,14911,ÐÍĉ
ĉù,ă,2423,14912,ĉùă
ăýÿ,ý,8816,14913,ăýÿý
ýāÿĀ,þ,8040,14914,ýāÿĀþ
þüÿ,Ć,617,14915,þüÿĆ
Ćÿû,ÿ,3507,14916,Ćÿûÿ
ÿć,Ĺ,13762,14917,ÿćĹ
Ĺ,Ĩ,313,14918,ĹĨ
Ĩ,ă,296,14919,Ĩă
ăĀ,ą,2009,14920,ăĀą
ąø,û,4847,14921,ąøû
ûĂĀ,ą,9102,14922,ûĂĀą
ąÿ,þ,808,14923,ąÿþ
þüý,þ,608,14924,þüýþ
þþÿĀÿÿ,ā,11044,14925,þþÿĀÿÿā
āû,Ă,1481,14926,āûĂ
ĂĂü,ü,13377,14927,ĂĂüü
üø,ô,1290,14928,üøô
ôþ,į,2049,14929,ôþį
įÿÿþ,þ,6536,14930,įÿÿþþ
þýāÿ,þ,4354,14931,þýāÿþ
þþÿÿÿĀ,Ā,14773,14932,þþÿÿÿĀĀ
Āÿāÿÿý,ÿ,12637,14933,Āÿāÿÿýÿ
ÿÿÿāÿ,û,10042,14934,ÿÿÿāÿû
ûþÿ,ÿ,13596,14935,ûþÿÿ
ÿĄÿ,ÿ,10004,14936,ÿĄÿÿ
ÿö,Æ,887,14937,ÿöÆ
Æ,ô,198,14938,Æô
ô,ŋ,244,14939,ôŋ
ŋĀ,ÿ,8349,14940,ŋĀÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,ÿ,14893,14941,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,ÿ,14941,14942,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿþÿÿ,Ā,2224,14943,ÿÿÿÿÿÿþÿÿĀ
Āÿÿÿÿ,û,549,14944,Āÿÿÿÿû
ûĀ,ü,1482,14945,ûĀü
üĄĀÿ,ÿ,6292,14946,üĄĀÿÿ
ÿþº,Ā,6799,14947,ÿþºĀ
ĀĮ,ĕ,6220,14948,ĀĮĕ
ĕü,Ă,4535,14949,ĕüĂ
Ăÿÿÿýā,ÿ,3014,14950,Ăÿÿÿýāÿ
ÿÿýÿÿþ,ÿ,11879,14951,ÿÿýÿÿþÿ
ÿÿÿþÿĀÿÿ,Ā,4088,14952,ÿÿÿþÿĀÿÿĀ
Āÿÿþÿþ,ÿ,3061,14953,Āÿÿþÿþÿ
ÿþĂ,ü,3889,14954,ÿþĂü
üÿĂþ,ý,3188,14955,üÿĂþý
ýăĀ,ò,1614,14956,ýăĀò
òÖ,Ì,5615,14957,òÖÌ
Ì,Û,204,14958,ÌÛ
ÛĆ,ù,13385,14959,ÛĆù
ùĂý,ÿ,13710,14960,ùĂýÿ
ÿÿÿāÿû,Ā,14934,14961,ÿÿÿāÿûĀ
Āąÿü,ÿ,14865,14962,Āąÿüÿ
ÿ,Đ,255,14963,ÿĐ
Đ,ņ,272,14964,Đņ
ņ,Ĕ,326,14965,ņĔ
Ĕā,ā,5556,14966,Ĕāā
āýú,Ă,13649,14967,āýúĂ
ĂĂĀ,ą,1038,14968,ĂĂĀą
ąû,þ,2355,14969,ąûþ
þþü,ÿ,9342,14970,þþüÿ
ÿþÿĀÿÿÿÿ,ā,12938,14971,ÿþÿĀÿÿÿÿā
āā,ü,722,14972,āāü
üö,ø,5711,14973,üöø
ø÷,ħ,2429,14974,ø÷ħ
ħ,ĉ,295,14975,ħĉ
ĉ,û,265,14976,ĉû
ûăü,Ă,11401,14977,ûăüĂ
Ăø,ă,9378,14978,Ăøă
ăĀÿ,þ,2453,14979,ăĀÿþ
þÿþÿĀ,Ā,7670,14980,þÿþÿĀĀ
Āāÿÿÿý,ý,6361,14981,Āāÿÿÿýý
ýÿĂ,ý,745,14982,ýÿĂý
ýĂý,ú,2123,14983,ýĂýú
úĂÿ,ă,11153,14984,úĂÿă
ăÿ,ä,811,14985,ăÿä
ä,Î,228,14986,äÎ
Î,Ė,206,14987,ÎĖ
Ė,Ĵ,278,14988,ĖĴ
Ĵÿ,ý,3220,14989,Ĵÿý
ýû,Ą,1219,14990,ýûĄ
ĄĀÿÿÿÿ,ÿ,14099,14991,ĄĀÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,ÿ,14942,14992,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,þ,14893,14993,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þÿĀÿÿÿÿþ,ý,14179,14994,þÿĀÿÿÿÿþý
ýüĀ,Ą,2381,14995,ýüĀĄ
Ąÿÿÿ,Â,1295,14996,ĄÿÿÿÂ
Â,ë,194,14997,Âë
ë,Ĵ,235,14998,ëĴ
Ĵ,ě,308,14999,Ĵě
ěÿÿ,ü,3246,15000,ěÿÿü
üĂý,ÿ,2022,15001,üĂýÿ
ÿÿāÿý,þ,11813,15002,ÿÿāÿýþ
þĀÿþÿÿ,ÿ,5245,15003,þĀÿþÿÿÿ
ÿþÿÿĀ,ÿ,6417,15004,ÿþÿÿĀÿ
ÿÿÿÿÿÿÿÿÿ,ü,520,15005,ÿÿÿÿÿÿÿÿÿü
üāă,ÿ,6738,15006,üāăÿ
ÿþĀÿ,ç,1049,15007,ÿþĀÿç
çØ,È,10214,15008,çØÈ
Èè,ă,1438,15009,Èèă
ăĀü,þ,5628,15010,ăĀüþ
þĀÿā,ý,721,15011,þĀÿāý
ýýĀ,Ă,7424,15012,ýýĀĂ
ĂĂü,ā,13377,15013,ĂĂüā
ā,ě,257,15014,āě
ěŅ,Ĉ,11351,15015,ěŅĈ
ĈĂ,ă,3092,15016,ĈĂă
ăù,þ,1720,15017,ăùþ
þăāÿ,ā,12176,15018,þăāÿā
āû,ÿ,1481,15019,āûÿ
ÿüÿþ,ÿ,11872,15020,ÿüÿþÿ
ÿÿĀÿÿ,û,1651,15021,ÿÿĀÿÿû
ûĈ,ý,1935,15022,ûĈý
ýûā,ñ,10097,15023,ýûāñ
ñ,ô,241,15024,ñô
ô,Ĝ,244,15025,ôĜ
Ĝĕ,ø,5836,15026,Ĝĕø
øĄ,ā,3584,15027,øĄā
āýýÿ,Ā,8885,15028,āýýÿĀ
ĀĀÿÿþþ,ÿ,12155,15029,ĀĀÿÿþþÿ
ÿÿāā,ÿ,13175,15030,ÿÿāāÿ
ÿÿÿû,ú,809,15031,ÿÿÿûú
úþ,ă,1420,15032,úþă
ăą,ù,772,15033,ăąù
ùĂĂ,ý,3086,15034,ùĂĂý
ýāü,Ö,977,15035,ýāüÖ
Ö,Ô,214,15036,ÖÔ
Ô,Ĵ,212,15037,ÔĴ
Ĵ,ġ,308,15038,Ĵġ
ġÿÿ,ù,3598,15039,ġÿÿù
ùþ,ă,1036,15040,ùþă
ăĂÿ,ÿ,10809,15041,ăĂÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,ÿ,14992,15042,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,þ,14992,15043,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þÿÿĀÿÿÿ,þ,983,15044,þÿÿĀÿÿÿþ
þýýþ,ā,6307,15045,þýýþā
āăÿÿ,Ü,7622,15046,āăÿÿÜ
ÜÐ,ģ,14478,15047,ÜÐģ
ģī,ā,1893,15048,ģīā
āÿÿÿý,ÿ,10443,15049,āÿÿÿýÿ
ÿÿÿþÿĀÿ,þ,2663,15050,ÿÿÿþÿĀÿþ
þÿÿÿþÿ,ÿ,8793,15051,þÿÿÿþÿÿ
ÿÿĀÿÿÿÿÿÿ,ý,2534,15052,ÿÿĀÿÿÿÿÿÿý
ýĂÿ,ý,897,15053,ýĂÿý
ýĀĂ,þ,1088,15054,ýĀĂþ
þþāÿ,ß,5231,15055,þþāÿß
ß,Ú,223,15056,ßÚ
Ú,Â,218,15057,ÚÂ
Â,ú,194,15058,Âú
úúĀ,ÿ,9284,15059,úúĀÿ
ÿÿāÿý,ý,11813,15060,ÿÿāÿýý
ýĀā,ă,2995,15061,ýĀāă
ăüĂ,Į,5475,15062,ăüĂĮ
ĮĶ,ă,11263,15063,ĮĶă
ăĂĄ,û,10441,15064,ăĂĄû
ûÿā,ÿ,4381,15065,ûÿāÿ
ÿýĀ,ü,3215,15066,ÿýĀü
üþþÿÿ,ÿ,9123,15067,üþþÿÿÿ
ÿÿĀÿÿþ,Ą,1680,15068,ÿÿĀÿÿþĄ
Ąù,ü,14704,15069,Ąùü
ü÷,ø,1849,15070,ü÷ø
øē,Ě,11903,15071,øēĚ
Ěû,Ă,14700,15072,ĚûĂ
ĂûĄ,û,10486,15073,ĂûĄû
ûÿĀ,ÿ,5218,15074,ûÿĀÿ
ÿĀÿÿþÿ,þ,9827,15075,ÿĀÿÿþÿþ
þÿĀĀ,ā,1856,15076,þÿĀĀā
āÿýû,û,6859,15077,āÿýûû
ûÿĀĄ,Ă,12425,15078,ûÿĀĄĂ
ĂþĀ,Ā,4045,15079,ĂþĀĀ
Ā,é,256,15080,Āé
é,Ï,233,15081,éÏ
Ï,÷,207,15082,Ï÷
÷,ň,247,15083,÷ň
ňĄ,ÿ,13830,15084,ňĄÿ
ÿÿþü,÷,701,15085,ÿÿþü÷
÷,Ċ,247,15086,÷Ċ
ĊĀÿ,ÿ,13562,15087,ĊĀÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,ÿ,15042,15088,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,ÿ,15043,15089,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ
ÿÿĀÿÿ,ý,1651,15090,ÿÿĀÿÿý
ýĀÿÿ,ý,3838,15091,ýĀÿÿý
ýĂÿÿÿ,ò,3478,15092,ýĂÿÿÿò
ò,Á,242,15093,òÁ
Á,ă,193,15094,Áă
ă,Ľ,259,15095,ăĽ
Ľ,Ĉ,317,15096,ĽĈ
Ĉÿÿÿý,ý,5985,15097,Ĉÿÿÿýý
ýÿÿĀĀ,ÿ,2314,15098,ýÿÿĀĀÿ
ÿÿÿþÿþÿ,ý,11702,15099,ÿÿÿþÿþÿý
ýÿāÿĀ,ÿ,2508,15100,ýÿāÿĀÿ
ÿĀþ,ý,1002,15101,ÿĀþý
ýÿĂĀ,ý,11275,15102,ýÿĂĀý
ýýĀ,ÿ,7424,15103,ýýĀÿ
ÿĀĂÿ,ÿ,3538,15104,ÿĀĂÿÿ
ÿÙ,Ü,2480,15105,ÿÙÜ
Ü,É,220,15106,ÜÉ
É,ó,201,15107,Éó
óÿ,ÿ,2737,15108,óÿÿ
ÿĂÿÿþ,ü,13492,15109,ÿĂÿÿþü
üÿă,Ă,1163,15110,üÿăĂ
Ăûă,ł,1261,15111,Ăûăł
ł,Ģ,322,15112,łĢ
Ģ,ă,290,15113,Ģă
ăĂĀ,ý,4663,15114,ăĂĀý
ýþÿþ,þ,1748,15115,ýþÿþþ
þĀþÿýÿ,ā,10759,15116,þĀþÿýÿā
āÿĀĀÿ,ÿ,13062,15117,āÿĀĀÿÿ
ÿāú,û,11257,15118,ÿāúû
ûø,õ,2384,15119,ûøõ
õ,Đ,245,15120,õĐ
Đ,Ġ,272,15121,ĐĠ
Ġÿþ,ü,5348,15122,Ġÿþü
üăû,ü,8997,15123,üăûü
üĆ,÷,1585,15124,üĆ÷
÷Ą,Ā,2430,15125,÷ĄĀ
Āÿþÿÿÿÿÿ,þ,12334,15126,Āÿþÿÿÿÿÿþ
þÿýÿ,þ,621,15127,þÿýÿþ
þÿĀă,Ā,11618,15128,þÿĀăĀ
Āû,Ă,1039,15129,ĀûĂ
Ăā,Û,725,15130,ĂāÛ
Û,Õ,219,15131,ÛÕ
Õ,Ď,213,15132,ÕĎ
Ďľ,ÿ,14755,15133,Ďľÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,ÿ,15088,15134,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
